Q9VI13	Q9VPS5
Q9VI13	Q9VRV6
Q9VI13	Q9VFX6
Q9VF30	Q9VI08
Q9VFC6	Q9VI08
Q9VCJ2	Q9VNZ4
Q9VCJ2	O44783
Q9VRC3	Q9VCJ3
Q9VCJ3	Q9V3P0
Q9VJ86	P48603
P13008	Q9VIP8
P13008	Q9VP67
P13008	Q9VMA3
P13008	Q8T0S6
P13008	Q9W279
P13008	Q9VWC4
P13008	Q9VRQ6
P13008	Q9W191
P13008	Q9VT67
Q9VBI0	P13008
P13008	Q9VBI0
P13008	Q9VJB0
P13008	Q8I0G5
P13008	Q9W4B3
Q9W3M3	P13008
P13008	P54361
P13008	Q9W3J9
P13008	Q9VYV9
P13008	P54366
Q9W115	P13008
EBI-90944	P13008
P13008	Q7KVQ0
P13008	P05812
P13008	Q9VPY4
P13008	Q4V480
P13008	Q8T4C9
P13008	Q04688
P13008	P15330-2
P13008	Q9VVQ1
P13008	P00528
P13008	Q7KNA0
P13008	A1Z8W8
P13008	Q8MLW7
P13008	Q5U179
P13008	Q9VXF4
P13008	Q9VAU6
Q9VBP5	Q9W2D9
Q9W2D9	Q9VAV6
Q9W2D9	A1ZA47
Q9VTU4	Q9W2D9
Q9W2D9	Q9VTU4
Q9W4E2	Q9W2D9
Q9VV52	Q9VZP3
Q8INH9	Q9VZP3
Q8IGV3	Q9VEW3
Q960W0	Q9VEW3
Q9W1Q8	Q9VWC4
Q9W1Q8	O76863
P07486	Q9W2E3
Q9W2E3	Q9V9Y9
O97067	Q9W2E3
EBI-190471	Q9W2E3
Q9W2E3	A1ZBT3
Q9VR92	Q9W2E3
Q9W2E3	Q9VCR9
Q9VWA6	Q9W2E3
Q9W2E3	Q9VCT2
Q9W2E3	Q9V564-1
EBI-89655	Q9W2E3
Q9VSZ1	Q9W2E3
Q9VEN1	Q9W2E3
Q9W2E3	Q9VEL7
Q9VJQ5	Q9W2E3
Q9VXB5	Q9W2E3
Q9W2E3	Q9W4N6
Q8I0N3	Q9W2E3
Q8MSS1	Q9W2E3
Q9W2E3	Q9VT69
Q9VNX6	Q9W2E3
P07487	Q9W2E3
O46036	Q9W2E3
P29742	Q9W2E3
Q9W2E3	Q9VVB4
Q9W2F0	Q9VXR1
Q9W2F0	A1Z6U3
Q9W2F0	Q9W560
Q9W2F0	Q4V6H2
Q9W2F0	Q8SX22
Q9VIZ3	Q9VES0
Q9VM49	Q9VES0
Q9VU43	Q9VES0
EBI-133392	Q9VES0
Q8IRH5	Q9VES0
P12297	Q9VES0
Q9VGG3	Q9VES0
Q9VL71	Q9VES0
Q9XYZ6	Q9VES0
Q8IR33	Q9VES0
Q9VVU4	Q9VES0
Q9VES1	Q9VYQ0
P29555-1	Q95TJ9
Q9VES1	Q04499
Q9VES1	Q9VSP8
Q8SXP8	Q8SXP8
Q9VJ22	Q8SXP8
Q9W3I9	Q8SXP8
Q9VYL7	Q8SXP8
Q8SXP8	Q9VYA4
Q05825	Q8SXP8
EBI-139618	Q8SXP8
A1Z6H0	Q8SXP8
Q9VX43	Q8SXP8
Q9VIV8	Q8SXP8
A9UN61	Q8SXP8
EBI-127171	Q8SXP8
Q9VMK2	Q8SXP8
Q7JUV6	Q8SXP8
Q9W3A1	Q8SXP8
EBI-105310	Q8SXP8
Q9VZ56	Q8SXP8
P54361	Q8SXP8
Q9W351	Q8SXP8
Q9VQL4	Q8SXP8
Q7PLP5	Q8SXP8
Q9V3W9	Q8SXP8
Q9VZ45	Q8SXP8
Q8IRH5	Q8SXP8
Q9W2X5	Q8SXP8
A1Z8D2	Q8SXP8
Q9W2X2	Q8SXP8
Q9W4I4	Q8SXP8
Q7JWQ7	Q8SXP8
Q8IP90	Q8SXP8
Q9VPI4	Q8SXP8
EBI-114808	Q8SXP8
P20439	Q8SXP8
Q9VXH6	Q8SXP8
Q9VYG2	Q8SXP8
Q9VTW3	Q8SXP8
Q8SXP8	P52295
Q9VGQ1	Q8SXP8
Q9VV38	Q8SXP8
Q9VBE2	Q8SXP8
Q9VTU4	Q8SXP8
Q9VD48	Q8SXP8
Q9VBL2	Q8SXP8
Q8SXP8	Q9XTM1
Q9VTU9	Q8SXP8
Q8SXP8	Q9VCS4
Q8IQV7	Q8SXP8
O18640	Q8SXP8
P11046	Q8SXP8
Q9VEG6	Q8SXP8
Q9VS59	Q8SXP8
A1Z7M0	Q8SXP8
Q9VS12	Q8SXP8
Q9VU95	Q8SXP8
Q95TJ6	Q8SXP8
Q9V3U6	Q8SXP8
Q8SXP8	EBI-177531
Q7JZJ3	Q8SXP8
Q8SX59	Q8SXP8
Q9VMJ5	Q8SXP8
Q24560	Q8SXP8
P22058	Q8SXP8
Q8IPN1	Q8SXP8
Q7KTX8	Q8SXP8
Q24113	Q9VQ22
Q24113	Q9VCZ7
Q24113	Q9VBC6
Q01083	Q9VJH6
Q9VTV9	Q9VTV9
Q01083	Q9VBU0
Q9VN97	Q9VTV9
Q9VTV9	Q95TK5
Q8INX3	EBI-127540
Q8INX3	Q9VLX6
Q9W1B3	EBI-115049
Q8T0I9	P09081-3
Q9VAN0	P09081-3
Q9VVZ6	P09081-3
P09081-3	A9UN61
A1Z823	P09081-3
Q9VWG3	P09081-3
Q01645	P09081-3
P09081-3	Q9VE75
P48149	P09081-3
P07548	P09081-3
Q8IP91	P09081-3
Q7KUB3	P09081-3
Q9VJU8	P09081-3
P10379	P09081-3
Q9W3Z5	P09081-3
Q9VTW3	P09081-3
Q9VJM1	P09081-3
Q7KN04	P09081-3
Q8T3W6	P09081-3
Q05825	Q9VES8
Q9VES8	Q05825
Q9VES8	Q7K4X4
Q9VES8	Q8IR79
Q7KLW9	Q9VJ62
Q9VDV3	Q9VJ62
Q9VJ62	P23757
EBI-89218	Q9VJ60
Q9VZP9	Q8MKK7
Q6NN09	Q8MKK7
Q7K2V7	Q8MKK7
Q9VJ57	Q9VNZ7
Q9VJ57	Q9VNU3
Q9VJ57	Q7KVE5
Q9VJ57	Q6NR30
Q9VJ57	P16378-2
Q9VJ57	Q9W4F9
Q9VJ57	Q04652
Q9VJ57	Q9VHR7
Q9VJ55	A1Z6E0
Q9VJ55	Q9VJQ0
Q9VJ55	O46036
Q9VJ55	Q9VXF4
Q9VYS8	Q9XZ06
Q9VYS8	Q9VRV0
Q9VYS8	Q0E8K5
Q9VYS8	Q9VTV7
Q9VV43	Q9VYS8
Q9VM71	Q9VZ45
Q9VM71	P19339-3
Q9VM71	Q29R10
Q9VZN6	Q9VNZ4
Q9VZN6	P40688
O16011-3	P14199
P14199	Q86P18
P14199	Q9VJ43
P14199	P10981
Q8T053	P14199
Q9VQE0	P14199
P14199	Q24117
Q8IRH5	Q9VIT9
Q9VIT9	Q8SZS0
P14318	Q9VIT9
Q9VIT9	EBI-91191
Q9VSI1	Q9VIT9
Q9VIT3	Q94524
Q9V9M7	Q9VIT3
Q9VB27	Q9VIT3
P11929	Q9VIT3
Q9VE56	Q9VIT3
Q9VRI1	Q9VIT3
Q9V458	Q9VIT3
P55830	Q9VIT3
Q8SY59	Q9VIT3
Q9W3L4	Q9VIT3
Q9GU68	Q9VIT3
Q9VIT3	Q9VEM7
Q9VDM7	Q9VIT3
Q9VIT3	Q9VTP4
P08736	Q9VIT3
Q9VIT3	Q7JY68
Q24186	Q9VIT3
P48592	Q9VIT3
Q02748	Q9VIT3
Q9VXX8	Q9VIT3
Q9VIT3	P23757
Q9VN78	Q9VCI9
Q9VCI9	Q9VIV8
Q9VE23	Q9VCI9
Q9GU68	Q9VCI9
Q9VCI9	Q9VZM9
Q9VFF0	Q9VCI9
Q9VCI9	P35415
EBI-177531	Q9VCI9
Q95TZ0	Q9VIS9
Q9W4P5	Q9VIS9
Q86BN8	Q9W4B3
Q86BN8	Q9VIJ4
Q9VJ58	Q9VJU5
P27398	Q9VJ59
P23803	Q9VJ59
Q9VJ59	Q9VJR9
Q9VT69	Q9VJ59
Q9VRV6	Q9VJ59
Q7K2L3	Q9VJ59
Q9Y0Y5	Q9VJ59
Q9XTN4	Q9VJ59
Q9VNS5	Q9VCI3
Q9VCH9	Q9VTP5
Q9VJ61	Q9VLU5
Q9VJ00	P48809
P48809	Q9VWG6
Q8IRH5	P48809
P48809	P13468
Q95T44	P48809
Q9W3S4	P48809
Q02926-2	P48809
Q8IP72	P48809
O46036	P48809
P82295	P48809
Q9VD99	P48809
P48809	Q9VTB8
Q9W4G9	Q9VCH4
P48809	P18106-1
Q9VCH4	Q9VV43
Q95U34	Q9VCH4
Q9V9V9	P50535
Q9VJ19	Q24558
Q9VMA3	Q24558
Q9VRC8	Q24558
Q9W409	Q24558
Q9VZF9	Q24558
P27398	Q24558
Q9VE30	Q24558
Q9VMZ6	Q24558
Q9VR24	Q24558
Q07327	Q24558
EBI-161439	Q24558
Q9VKA7	Q24558
Q9VR61	Q24558
Q01643	Q24558
P30432	Q24558
Q7KTA1	Q24558
Q9VQS0	Q24558
Q9VYJ3	Q24558
Q9VQB9	Q24558
Q23985	Q24558
Q9VFA8	Q24558
Q9VTW3	Q24558
P10734	Q24558
Q9VJM1	Q24558
Q9VBP2	Q24558
A1Z7M0	Q24558
Q24558	Q9VH84
Q7KHK4	Q24558
Q9VJU5	Q24558
Q9VYB1	Q24558
Q9VYA4	P83949-1
P83949-1	Q9VUG5
Q9VNC1	P83949-1
P83949-1	Q9V435
P83949-1	P11455
P83949-1	O18412
Q9VWQ2	P83949-1
Q9VW23	P83949-1
Q7KJA9	Q9VTX7
Q7KJA9	Q7KTX7
Q7KJA9	Q9VIQ8
Q7KJA9	Q9VIZ0
Q7KJA9	Q8MQJ8
Q9V490	Q7KJA9
Q7KJA9	Q9VZB3
Q7KJA9	P02839
Q7KJA9	Q9VYC9
Q7KJA9	Q9VV24
Q7KJA9	A1Z8K2
Q7KJA9	Q8SXG9
Q9W227	Q7KJA9
O16011-3	Q7KJA9
Q7KJA9	Q9VDW6
Q7KJA9	Q9VMA9
Q7KJA9	Q9VRE6
Q7KJA9	A1Z7J1
Q7KJA9	Q9VV38
Q7KJA9	O76924
Q7KJA9	Q8IQB4
Q9XTL2	Q7KJA9
Q7KJA9	Q9VVU4
Q7KJA9	P07187
Q7KJA9	Q9V345
Q9Y0A7	Q9W1S2
A1Z6E8	Q9VCD5
A1Z6E8	Q9VI55
A1Z6E8	Q9V472
A1Z6E8	Q9W4K1
A1Z6E8	P11929
Q9VVC2	A1Z6E8
A1Z6E8	Q9VBI1
A1Z6E8	Q9VJB0
A1Z6E8	Q9VJ29
A1Z6E8	Q9VR99
A1Z6E8	P54366
A1Z6E8	Q9VR29
Q0KHR4	A1Z6E8
Q9VV44	A1Z6E8
A1Z6E8	Q9VJE7
Q9GYU8	A1Z6E8
Q9VLT7	A1Z6E8
A1Z6E8	Q9VIJ0
A1Z6E8	Q9VHM3
A1Z6E8	Q9VXF4
Q8T0G1	Q8T4H8
Q8T4H8	Q8T0G1
Q8T4H8	A1ZA45
Q4V5J3	Q9W0R0
Q9VEV5	Q9VAU6
Q9VEZ6	Q9VD71
Q9VYL7	Q9VI16
Q8SZP2	Q9VI16
O46085	Q9VI16
Q9VI16	Q7K187
Q9VVK7	Q9VI16
Q9W0N9	Q9VI16
Q9VPH4	Q9VI16
Q9VJQ0	Q9VI16
Q9VJ97	Q9VI16
O46036	Q9VI16
Q9VJ75	Q9VMS5
Q9VF15	Q9VJ73
O96880	O96881
O96880	Q9V3Y7
Q8MSF5	Q7K4Q5
Q9W087	Q9VTW6
Q9VTW6	Q9W205
O18353	Q9VTW6
Q9W2K2	Q9VTW6
Q9VTW6	Q9W2K2
Q9VVX0	Q9VV74
Q9VVX0	Q9VLU9
Q9VVX0	P48554
Q9VBU9	Q9VTX7
Q9VBU9	P48375
Q9VBU9	Q9V472
Q27350	Q9VBU9
Q9VBU9	Q9W4K1
Q9VBU9	Q9VMY2
Q9VBU9	Q9VLF0
Q9VBU9	Q9VSV2
Q9VBU9	Q9VQQ0
Q9VBU9	Q9VAZ1
Q9VBU9	Q8T4F2
Q9VBU9	Q9VTR6
Q9VBU9	Q6NQZ7
Q9VBU9	O97183
Q9VVW8	Q9W1H5
Q9VTW2	EBI-106701
Q9W4D1	Q9VTW2
Q9W2F6	P39768
Q9VTW2	Q0E961
Q9V3G9	Q9W2F6
Q9VHX1	Q9VAV6
Q9VHX1	Q8IPW1
P54191	Q8IH18
Q9I7C6	Q9VZZ9
D5SHR0	D5SHR0
Q7KNM2	D5SHR0
D5SHR0	Q9VSK1
D5SHR0	O96378
Q9W256	Q8ST61
Q9V3A4	Q9VZZ6
Q9V3A4	Q9VA06
Q9V3A4	Q95TL8
P09089	P42003
P09089	Q9W221
P09089	EBI-89218
Q9VCS1	P09089
P09089	Q9VMY2
P09089	Q9W074
P09089	Q9VR19
P09089	O96660
P09089	Q9VTS9
Q9VXT8	P09089
P09089	Q9XZS4
P09089	A1ZAW3
P09089	Q9VMD7
P09089	Q9VS38
Q9VY87	A1ZBK7
A1ZBK7	P48603
Q7JWQ7	A1ZBK7
Q7JYA0	A1ZBK7
Q9VIS7	Q9VCD5
Q9VIS7	Q9W4J8
Q9VIS7	Q9W403
Q9VIS7	Q9W3J9
Q9VIS7	Q00449
Q9VIS7	Q9VAC4
Q9VIS4	EBI-180086
Q7JZ62	Q7JZ62
Q7JZ62	Q24090
Q24090	Q7JZ62
Q7JZ62	Q9VXG4
Q9VTE0	Q9VIS0
Q9VSS7	Q9VIS0
Q9VRU0	Q86BJ3
Q9VJ11	P15330-2
Q0E8N9	Q9VJ11
Q9VJ11	Q9VME1
Q9VRT2	Q9I7H9
Q9VRS9	Q9VMY3
Q8IQG1	Q9VRS0
Q9VRS0	Q9VLV5
Q9VPT7	Q9VRS0
Q9VEC4	Q9VRS0
Q9VRR9	Q9Y103
P25171	O77051
Q9VAN0	P25171
Q7Z2C5	P25171
Q9VXA7	P25171
P28166	P25171
O46070	P25171
Q9V4B8	P25171
Q9V3G9	Q9VRR2
Q7K0E3	Q9VRR2
Q9VLT9	Q9VRR2
Q9VTE0	P25161
P25161	Q86B87
P46222	Q9VRR0
P23573	Q9VTX7
Q9VY87	Q9VTX7
O96607	Q9VTX7
Q9VZJ3	Q9VTX7
Q9VWC8	Q9VTX7
P27398	Q9VTX7
Q9W3N6	Q9VTX7
Q9VZI1	Q9VTX7
Q9VZ09	Q9VTX7
Q8IQI1	Q9VTX7
Q9VEE9	Q9VTX7
P13395	Q9VTX7
P17886	Q9VTX7
Q9VTX7	P11455
Q9VPI4	Q9VTX7
Q9W3S4	Q9VTX7
Q9VJM1	Q9VTX7
P91931	Q9VTX7
Q9VTX7	Q9VCT3
Q9VSE9	Q9VTX7
Q9VHA8	Q9VTX7
Q7K264	Q9VTX7
H1UUE3	Q9VTX7
Q9VRQ7	Q8SXU0
Q9VRQ7	Q9VVY2
Q9VRQ7	Q24564
Q9VRQ7	P08570
Q9VRQ7	Q9VJD4
Q8IQI1	Q7K4C7
Q7K4C7	Q9W512
P07185	Q7K4C7
Q9V3G9	Q95TZ0
Q9VJU5	Q7K4C7
Q9VSB2	Q95TZ0
Q95TZ0	Q08180
Q95TZ0	Q9VDK6
Q95TZ0	Q9VPQ2
Q9W3S4	Q95TZ0
EBI-155896	Q95TZ0
Q95TZ0	EBI-155896
Q9VJB3	Q95TZ0
Q9W2G5	Q9VB22
P49415	Q8IH24-1
P23573	P40417
P23573	P13678
P23573	Q960X8
P23573	P19339-3
Q9Y105	Q9VHA1
Q8IPT8	P48456
Q8IPT8	Q9VFL4
Q8IPT8	Q9W461
Q8IPT8	Q9VQJ0
Q960H6	Q8IPT8
Q8IPT8	P54733-1
Q8IPT8	Q9VDS5
Q8IPT8	Q9V3M9
Q8IPT8	Q9VXT5
P35415	Q8IPT8
Q9VK21	Q8IPT8
Q27889	Q8IPT8
Q9VJ39	Q9VP67
Q0KI87	Q9VP67
Q4V5L1	Q9VP67
Q9VP67	Q9V3P3
P08181	Q9VP67
Q9VN57	Q9VP67
P40320-2	Q9VP67
Q9VQQ6	Q9VP67
Q7KM15	Q9VP67
Q9VP67	Q9VGV8
Q9VTU4	Q9VP67
Q9VDD8	Q9VP67
Q24251	Q9VP67
Q7JXF5	Q9VP67
Q9VX17	Q9VP67
P07185	Q9VP67
A1ZAC7	Q9VP67
Q9VLQ9	Q9VP67
Q95U20	Q9VP67
Q9VP68	Q9VZ44
Q9VP68	Q9VP13
Q9VP68	Q9VX37
Q9VBT7	Q9VTH9
Q9VBT7	A1Z8V6
Q9VBT7	Q9VQF5
Q9VBU0	Q9VBT7
Q9VBT7	Q9VW52
Q9VBT7	Q27411
Q9VBT6	Q7K025
P22812	Q9VWE1
P22812	Q7KLE5
P22812	Q9VFV9
Q9VUU8	Q9VTY8
Q9VTY8	Q02910
P23023-1	Q7KTX7
A1Z9T6	Q7KTX7
Q7JWN2	Q7KTX7
P31007	Q7KTX7
A1ZB42	Q7KTX7
Q9XTN4	Q7KTX7
P83099	Q7KMS3
P83099	Q9VWP6
Q9VU17	Q9W2M4
Q9W2M4	Q9VYL7
Q9VYA4	Q9W2M4
Q7JZZ3	Q9W2M4
Q9W2M4	Q9W0C3
Q8SZP2	Q9W2M4
P84029	Q9W2M4
Q9VNB9	Q9W2M4
Q9W2M4	Q9V8V8
Q9W2M4	Q86B87
Q9W2M4	Q8SZ28
P02517	Q9W2M4
Q9W2M4	Q6NQZ7
Q9W0H1	Q9W2M4
Q9VK18	Q86BK4
O76908	Q86BK4
Q9VGG0	Q86BK4
Q8MT80	Q86BK4
Q8T0U2	Q86BK4
Q9VK57	Q86BK4
Q9VRV6	Q86BK4
Q8T8R6	P92201
Q9VK38	P92201
P92201	Q95T61
P92201	Q9VPH6
P92201	Q9VRS6
P92201	Q9VVQ1
P92201	A1Z7K9
O46100	Q9W2M5
Q9VZR5	Q9W2M5
P41092	Q9W2M5
P29613	Q9W2M5
O76906	Q9W2M5
Q9VMV9	Q9W2M5
Q9VGK7	Q9VX05
Q9VEN1	Q9W2M5
Q9VGK7	EBI-127540
Q9VGK7	Q8T8Y8
Q9VRX7	Q9VGK7
Q7K4V4	Q9VAU6
Q9VIS1	Q9VK13
Q94533	Q9VQQ9
Q9W2N0	Q9VY14
Q9W2N0	Q9VAL8
P48603	Q9W2N0
Q9W2N0	Q4V6W7
Q9W2N0	P48603
Q9W2N0	Q9VDM7
Q9W2N0	Q9VCY8
Q95RR8	Q8T3Z0
Q9W2N0	Q9VJW5
Q0KI87	Q8T3Z0
Q9VNP4	Q8T3Z0
A1Z7N6	Q8T3Z0
Q9VEU1	Q8T3Z0
Q9VP02	Q8T3Z0
Q8SXR1	Q8T3Z0
P09082	Q8T3Z0
P02517	Q8T3Z0
O18353	Q8T3Z0
Q9VLD6	Q8T3Z0
Q9VUY9	Q8T3Z0
Q9VGP4	Q8T3Z0
Q23972	Q8T3Z0
EBI-178922	Q8T3Z0
P09180	Q8T3Z0
Q9VS62	Q8T3Z0
Q9VIE0	Q8T3Z0
Q9VXJ9	Q8T3Z0
Q24185	Q9VRP9
P30432	Q9VRP9
Q9VRP9	Q9VUB1
P26308	Q9W1V2
P26308	P40798
P26308	Q9VP16
Q9VBS7	Q9VMJ2
Q9VBS7	Q9VBU0
Q6NN09	Q9VBS7
Q9VBS7	Q9VAU6
A1ZBV0	Q9VBS5
Q7JY31	Q9VBS5
Q9VBS5	Q9W3N7
B7YZT2	Q9VBS5
Q9VPR7	Q9VBS5
P02843	Q9VBS5
Q9VVT2	Q9VBS5
EBI-90944	Q9VBS5
Q9VBS5	Q9VBN1
Q9VB75	Q9VBS5
Q9VBS5	Q9VJU5
P08736	Q9VBS5
Q8IQG1	Q9VN38
P18487	Q8T3J9
Q9VP77	Q9VBV4
Q9VP77	Q9VKP6
Q9VP77	Q9VSI1
P38979	Q9VP78
Q9VP78	Q9V4B8
P52485	Q9VP78
Q8SY07	Q9VP78
P42207	Q8IH24-1
Q9VJ49	Q9VY42
Q9VY42	Q9VJ49
Q9W5W6	Q9VJ49
Q9VJ49	Q86NW1
Q9VJ49	Q9VVC3
Q24248	Q9VDF0
P52304	Q9VP79
Q9V3G9	Q9VP79
Q9VR99	Q9VP79
Q24117	Q9VP79
O96860	Q9VP79
A1Z8T9	Q9VP79
Q9VP79	A1Z8T9
P12982	Q9V3C7
Q9VRP4	Q9VH19
Q9VRP4	Q9VAU6
Q9VRP2	Q27350
Q9VRP2	O44424
Q9VRP2	Q8SX59
Q24133	Q9VDU3
Q24133	Q0E8K5
Q24133	Q9V3G9
Q24133	Q9W466
Q24133	Q7JZD5
A1Z8I9	Q24133
Q24133	Q9W0V5
Q24133	Q9VMJ2
Q24133	Q9VR90
Q24133	Q9VXX1
Q24133	Q8IRK7
Q24133	P54361
Q24133	Q8SWW4
Q24133	Q9I7J8
Q24133	Q9V4P1
Q24133	Q9W3V9
Q24133	EBI-107965
Q24133	Q9VLF0
Q24133	Q9VTV7
Q24133	Q9VLG9
Q24133	Q9VUS1
Q24133	A1ZAU6
Q24133	Q9GYU7
Q24133	Q9VPH7
Q24133	Q9VD92
Q24133	Q9VVE8
Q24133	Q9VSP8
Q24133	Q9VCU8
Q24133	Q9W396
Q9VMQ8	Q24133
Q9VUQ1	Q24133
Q24133	Q9NKV0
Q24133	Q960T2-1
Q24133	Q9VME2
Q24133	Q9VHM3
P92177-3	Q9VP84
P02835	Q9VP85
Q8SYM9	Q9VP85
Q9VP87	Q7KML2
Q9VP87	EBI-137887
Q9VP96	Q9VG82
Q9VP96	O01404
Q9VN44	Q9W2J6
Q9VRN1	Q9VHP1
Q9VRN0	A1Z813
Q9VLR0	Q9VRN0
Q9VRN0	Q9V345
Q9VRN0	Q9V3A0
Q9VLJ6	EBI-138529
Q9VLJ6	Q9VG69
Q9VRM7	Q9VWS8
Q8MLT4	Q9VRM7
EBI-131050	Q7K3U4
Q9VRM5	Q9W5A9
Q9W0L6	Q9VRM5
Q9VJ42	Q9W481
Q9VJ42	Q9W4B3
Q9VJ42	O76876
Q9VJ42	EBI-90944
Q9VJ42	Q9VP48
Q9VJ39	Q9I7M1
Q9VJ39	Q9I7K0
Q9VYL7	Q04787
Q9VJ39	Q8T3J9
Q9VPI6	Q04787
Q9VBX1	Q04787
Q9V3G9	Q04787
EBI-177649	Q04787
Q04787	O44424
Q04787	Q9VK00
Q04787	O44783
Q04787	P54366
Q9W3W8	Q04787
A1Z6M0	Q04787
Q9VMW8	Q04787
Q04787	Q9W424
P06002	Q04787
Q04787	Q9VAZ1
Q04787	EBI-161277
EBI-191255	Q04787
Q9VKC5	Q04787
O46034	Q04787
Q9VD99	Q04787
Q9VMA2	Q04787
Q9VAU6	Q04787
P54269	P54353
P54269	Q9VG15
Q9U6M0	Q4QQ01
Q9U6M0	Q9VWQ6
Q9U6M0	Q9VRV6
Q9VX85	Q9VTX8
Q9VTX8	Q9VIE7
Q9VTX8	A8MZR2
Q9VJ37	Q9VJ00
Q9VJ37	Q8T008
Q9VJ37	O46084
Q9VJ37	Q9VSB2
Q9VJ37	P11450
Q9VJ37	O18353
Q9VJ37	Q9VYG2
Q9VJ37	Q7KML2
Q9VJ37	Q9VG62
Q9VJ37	Q9NFU0
Q9VTZ5	Q9VWD9
Q9VJ37	Q9VLP3
Q9VTZ5	Q9VZM9
Q9VJ32	Q9VA32
Q9VJ31	Q7K4X4
Q9VRM3	Q24206
Q9VRM3	Q9V3Z9
Q9VRM3	Q9VNZ5
Q9VRM3	EBI-111324
Q9VRM3	Q8IMS8
Q9VRM3	Q9VTR6
Q9VRM3	Q7YZ91
Q9VRM3	Q0E9B7
Q9VTZ4	Q9V9Q6
Q9VTZ4	Q9XZ68
Q00963	Q9VTZ4
Q9VTZ4	Q02748
Q9VIS5	Q7K4G8
Q9VIS5	EBI-89218
B7Z0B0	B3DNA8
P54361	B7Z0B0
Q960H6	B7Z0B0
B7Z0B0	Q9VDS5
Q9VJM1	B7Z0B0
O97111	B7Z0B0
Q8SZ15	Q9VRL3
Q8T414	Q9VRL3
Q9VTY2	Q9VG82
Q9VA42	Q24090
Q24090	P10035
Q9VYA9	Q24090
Q24090	EBI-138705
Q24090	EBI-164534
Q24090	Q9VX05
Q24090	A1Z8V8
Q24090	A1ZBU9
Q9VVG1	Q24090
P27398	Q24090
Q24090	Q9VY42
Q9VKF0	Q24090
Q24090	Q9VJA9
Q24090	Q9VK23
Q9VXS4	Q24090
Q9VZ09	Q24090
P11596	Q24090
Q9V4C9	Q24090
Q24090	Q9VWQ6
P55830	Q24090
Q9VI04	Q24090
Q24090	Q8SZS0
Q24090	Q9VRE6
Q9W1E4	Q24090
Q23985	Q24090
Q24090	Q9VYG2
Q24090	Q9VHR7
Q95RI5	Q24090
Q24090	Q9VSE9
Q9VHA9	Q24090
Q24090	Q9VVC3
Q24090	Q9W0K7
P22058	Q24090
Q9VRL1	Q9VHT8
Q9VRL1	Q9W3V9
Q9VRL1	Q9VCS7
Q9VRK9	Q9W029
Q9VRK8	Q9VBP2
Q9VRK8	Q9VSJ2
E2QCZ3	Q9VRK8
Q9VRK8	Q9VAU6
Q94522	EBI-136574
Q94522	A1ZBB4
Q94522	Q9W4I6
Q94522	Q9VAU6
Q94522	Q9VD71
Q9VJ22	O46200
Q9VJ22	Q0KIB1
Q9VJ22	P10035
Q9VH51	Q9VJ22
Q9VJ22	Q9VFP2
Q9VJ22	EBI-138930
Q9VJ22	Q9VCT6
Q9VJ22	Q8IN81-10
Q9VJ22	A1ZBG6
Q9VJ22	Q9W481
Q9VJ22	Q9W4I6
Q9VJ22	Q9VA06
Q9VJ22	Q9VGG3
Q9VJ22	Q8IRR5
Q9VJ22	EBI-111324
Q9VJ22	Q9W345
Q9VJ22	Q9V3P9
Q9VJ22	EBI-90944
Q9VJ22	Q9V3M9
Q9VJ22	EBI-197069
Q9VJ22	P21750
Q9VJ22	Q9VB62
Q9VJ22	Q9VCE6
Q9VJ22	Q9VX06
Q9VHA9	Q9VJ22
Q9VJ22	Q9VW02
Q9VJ22	Q9VFR4
Q9VIN6	Q9W3R6
Q9VJ19	Q9V3M2
Q9VJ19	Q8IH18
Q9VJ19	Q9W403
Q9VJ19	P05812
Q9VJ19	P52654
Q24185	Q9VHI1
Q24185	Q4V5R2
Q24185	EBI-89218
Q24185	Q9VBH0
Q24185	A1ZBC3
Q24185	Q9VT31
Q8MR31	Q24185
Q9W4I4	Q24185
Q24185	Q24008
Q24185	Q9VFG3
Q24185	Q9VFF6
Q24185	Q9VJR9
Q24185	Q9VL01
Q24185	Q0E949
Q9VRV6	Q24185
Q24185	Q9VT70
Q24185	Q9VH84
Q9VTY7	Q9W3J2
Q9VTY7	Q0E8F8
Q9VTY7	Q9V9Y9
Q9VTY7	Q9VB02
Q9VTY7	EBI-143525
Q9VTY7	Q9VMP2
Q9VTY7	Q9W3Y6
Q9VTY7	P08182
Q9VTY7	P54361
Q9VTY7	Q9VR99
Q9VTY7	Q9VEF1
Q9VTY7	Q9VLB2
Q9VTY7	Q7K3G5
Q9VTY7	Q9VNE0
Q9VTY7	Q9VM60
Q9VTY7	O18412
Q9VBN9	Q9VTY7
Q9VTY7	Q9VBQ3
Q9VHA9	Q9VTY7
Q9VTY7	Q9VHA9
Q9VTY7	A1ZA92
Q9VTY7	Q9VML8
Q9VTY7	Q9VHM3
Q9VJ10	EBI-161277
Q9VTY1	P45889
A1Z9T6	Q9VIQ9
Q9VNR6	EBI-82584
O61351	EBI-82584
Q8IN48	EBI-82584
Q8IRH5	EBI-82584
Q8INW7	EBI-82584
Q7JX41	EBI-82584
P08736	EBI-82584
P84249	EBI-82584
Q9VIQ8	P39768
Q9W1C9	Q9VIQ8
Q9VIQ8	Q9VAW8
Q9VIQ8	EBI-114481
Q9VIQ8	Q8SWX6
Q9VIQ8	Q9Y156
